1	14709	36	19.1875
1	2981	37	19.15625
1	18135	38	19.15625
1	6670	39	19.140625
1	17876	40	19.078125
1	876	41	19.078125
1	13401	42	19.0625
1	4574	43	19.0625
1	19981	44	19.046875
1	2834	45	19.03125
1	12374	46	19.015625
1	2755	47	19.0
1	12985	48	19.0
1	256	49	18.96875
1	10462	50	18.9375
1	13308	51	18.921875
1	15404	52	18.90625
1	8589	53	18.90625
1	3944	54	18.890625
1	17608	55	18.875
1	661	56	18.875
1	17546	57	18.875
1	16999	58	18.875
1	3007	59	18.859375
1	6278	60	18.859375
1	3023	61	18.859375
1	10469	62	18.8125
1	17648	63	18.8125
1	4540	64	18.796875
1	8365	65	18.765625
1	14519	66	18.75
1	5376	67	18.734375
1	6312	68	18.734375
1	16634	69	18.734375
1	2993	70	18.71875
1	12035	71	18.71875
1	7904	72	18.703125
1	5921	73	18.703125
1	8762	74	18.6875
1	14474	75	18.671875
1	14937	76	18.671875
1	3116	77	18.671875
1	14117	78	18.671875
1	5943	79	18.65625
1	15432	80	18.65625
1	2344	81	18.640625
1	17147	82	18.640625
1	17109	83	18.625
1	5736	84	18.625
1	14932	85	18.59375
1	13275	86	18.5625
1	8375	87	18.5625
1	18504	88	18.5625
1	13977	89	18.546875
1	8356	90	18.53125
1	8724	91	18.53125
1	12137	92	18.53125
1	11405	93	18.53125
1	7812	94	18.515625
1	4558	95	18.5
1	9865	96	18.5
1	2616	97	18.5
1	11504	98	18.5
1	2892	99	18.484375
1	7238	100	18.46875
2	6914	1	24.109375
2	8831	2	22.609375
2	4858	3	21.46875
2	8589	4	21.125
2	4632	5	21.0
2	12970	6	21.0
2	13375	7	20.9375
2	12344	8	20.921875
2	6284	9	20.828125
2	20383	10	20.8125
2	19253	11	20.765625
2	2292	12	20.75
2	13745	13	20.71875
2	18761	14	20.71875
2	9333	15	20.6875
2	2981	16	20.625
2	19288	17	20.625
2	8375	18	20.609375
2	6278	19	20.4375
2	11687	20	20.421875
2	18744	21	20.296875
2	18253	22	20.296875
2	12137	23	20.28125
2	3548	24	20.265625
2	242	25	20.265625
2	7513	26	20.21875
2	8379	27	20.21875
2	8557	28	20.203125
2	17822	29	20.203125
2	8537	30	20.171875
2	16187	31	20.15625
2	11490	32	20.046875
2	19626	33	20.03125
2	13306	34	20.015625
2	5045	35	20.0
2	4838	36	19.890625
2	5950	37	19.875
2	3868	38	19.828125
2	19494	39	19.75
2	7295	40	19.71875
2	17174	41	19.703125
2	11502	42	19.703125
2	11199	43	19.6875
2	20231	44	19.625
2	2993	45	19.515625
2	12306	46	19.515625
2	9720	47	19.5
2	8768	48	19.453125
2	13277	49	19.453125
2	16229	50	19.296875
2	4574	51	19.21875
2	12076	52	19.203125
2	3816	53	19.078125
2	15948	54	19.03125
2	18206	55	18.953125
2	19514	56	18.875
2	8817	57	18.71875
2	10806	58	18.515625
2	12202	59	18.40625
2	6505	60	18.21875
2	10421	61	18.15625
2	12808	62	18.09375
2	17313	63	18.078125
2	372	64	18.078125
2	17704	65	18.015625
2	3584	66	17.953125
2	16246	67	17.921875
2	9930	68	17.6875
2	6073	69	17.65625
2	11967	70	17.625
2	13673	71	17.59375
2	19731	72	17.53125
2	5229	73	17.484375
2	19871	74	17.46875
2	20157	75	17.46875
2	20408	76	17.46875
2	7026	77	17.4375
2	10462	78	17.40625
2	302	79	17.359375
2	18321	80	17.328125
2	3023	81	17.296875
2	11947	82	17.296875
2	19037	83	17.296875
2	5250	84	17.265625
2	20214	85	17.265625
2	1849	86	17.21875
2	9081	87	17.203125
2	7587	88	17.203125
2	18610	89	17.203125
2	17471	90	17.203125
2	20569	91	17.1875
2	9667	92	17.1875
2	18556	93	17.140625
2	12312	94	17.125
2	16382	95	17.125
2	8824	96	17.109375
2	20503	97	17.09375
2	17177	98	17.09375
2	7848	99	17.09375
2	298	100	17.078125
3	98	1	24.359375
3	15414	2	24.0625
3	19146	3	23.359375
3	7374	4	22.890625
3	7213	5	21.890625
3	12431	6	21.640625
3	3806	7	21.484375
3	3047	8	21.125
3	12156	9	21.109375
3	1544	10	20.96875
3	19248	11	20.953125
3	11889	12	20.953125
3	13198	13	20.859375
3	15400	14	20.859375
3	244	15	20.828125
3	4162	16	20.75
3	2086	17	20.71875
3	8131	18	20.625
3	858	19	20.625
3	7280	20	20.59375
3	13384	21	20.5625
3	12392	22	20.5
3	12693	23	20.484375
3	10421	24	20.46875
3	19671	25	20.34375
3	12336	26	20.21875
3	19457	27	20.140625
3	11226	28	20.125
3	4533	29	20.109375
3	10978	30	20.09375
3	11778	31	20.078125
3	20412	32	20.0625
3	174	33	20.03125
3	9258	34	19.9375
3	18988	35	19.9375
3	17857	36	19.875
3	5951	37	19.78125
3	13605	38	19.78125
3	7318	39	19.609375
3	19604	40	19.59375
3	20107	41	19.59375
3	20131	42	19.59375
3	8376	43	19.5
3	15586	44	19.484375
3	7857	45	19.453125
3	9388	46	19.421875
3	18129	47	19.34375
3	3489	48	19.34375
3	13737	49	19.328125
3	4998	50	19.3125
3	10271	51	19.296875
3	5563	52	19.28125
3	11079	53	19.203125
3	11093	54	19.140625
3	11108	55	19.140625
3	15416	56	19.140625
3	4024	57	19.109375
3	8412	58	19.0625
3	9247	59	19.0625
3	3506	60	19.046875
3	13618	61	19.0
3	975	62	18.921875
3	5004	63	18.890625
3	10470	64	18.890625
3	16676	65	18.875
3	4011	66	18.828125
3	17598	67	18.8125
3	4564	68	18.8125
3	13863	69	18.796875
3	17356	70	18.796875
3	18826	71	18.78125
3	17973	72	18.78125
3	18740	73	18.78125
3	3762	74	18.765625
3	10006	75	18.765625
3	17174	76	18.75
3	16605	77	18.75
3	17095	78	18.75
3	6670	79	18.734375
3	15842	80	18.6875
3	8410	81	18.6875
3	2156	82	18.671875
3	10779	83	18.65625
3	7365	84	18.65625
3	4932	85	18.65625
3	17183	86	18.640625
3	18506	87	18.640625
3	7249	88	18.640625
3	18563	89	18.625
3	13295	90	18.625
3	10570	91	18.609375
3	9568	92	18.59375
3	13813	93	18.578125
3	4173	94	18.5625
3	7238	95	18.5625
3	2755	96	18.5625
3	854	97	18.5625
3	2104	98	18.546875
3	7236	99	18.53125
3	4093	100	18.53125
4	19576	1	20.59375
4	4012	2	20.0625
4	20249	3	19.96875
4	18975	4	19.890625
4	3598	5	19.6875
4	20108	6	18.859375
4	13537	7	18.546875
4	10363	8	18.359375
4	3181	9	18.1875
4	8022	10	18.140625
4	15376	11	17.953125
4	15556	12	17.890625
4	6835	13	17.8125
4	7450	14	17.640625
4	15788	15	17.5625
4	6675	16	17.46875
4	13032	17	17.390625
4	7115	18	17.375
4	19377	19	17.375
4	17087	20	17.34375
4	18328	21	17.234375
4	13505	22	17.234375
4	13658	23	17.171875
4	2215	24	17.15625
4	16338	25	17.03125
4	11576	26	17.015625
4	11586	27	17.015625
4	15574	28	17.0
4	12100	29	17.0
4	3518	30	16.984375
4	19219	31	16.921875
4	19038	32	16.90625
4	2184	33	16.90625
4	11493	34	16.890625
4	15019	35	16.859375
4	1770	36	16.828125
4	13656	37	16.796875
4	1209	38	16.796875
4	5226	39	16.78125
4	11137	40	16.71875
4	17572	41	16.65625
4	1219	42	16.640625
4	1942	43	16.609375
4	2029	44	16.578125
4	11580	45	16.546875
4	3672	46	16.546875
4	5504	47	16.515625
4	5351	48	16.46875
4	11526	49	16.46875
4	16954	50	16.46875
4	892	51	16.4375
4	1178	52	16.40625
4	18157	53	16.390625
4	200	54	16.390625
4	19688	55	16.296875
4	20419	56	16.296875
4	1265	57	16.296875
4	17185	58	16.28125
4	15312	59	16.265625
4	13362	60	16.234375
4	10825	61	16.21875
4	8329	62	16.21875
4	15790	63	16.203125
4	17711	64	16.1875
4	8824	65	16.1875
4	3907	66	16.171875
4	1038	67	16.171875
4	17718	68	16.15625
4	1858	69	16.0625
4	9935	70	16.046875
4	16095	71	16.03125
4	9136	72	16.015625
4	7345	73	16.015625
4	34	74	15.9453125
4	17648	75	15.9375
4	9480	76	15.921875
4	6301	77	15.8828125
4	3914	78	15.8125
4	15522	79	15.8046875
4	1259	80	15.796875
4	5506	81	15.765625
4	13645	82	15.75
4	6626	83	15.7421875
4	7619	84	15.7265625
4	15013	85	15.65625
4	1205	86	15.640625
4	5988	87	15.6328125
4	5481	88	15.6328125
4	12069	89	15.6015625
4	5767	90	15.6015625
4	18584	91	15.5703125
4	20095	92	15.515625
4	20180	93	15.515625
4	8858	94	15.515625
4	18692	95	15.5
4	1263	96	15.4609375
4	8920	97	15.453125
4	11825	98	15.4453125
4	6644	99	15.4140625
4	3197	100	15.3984375
5	5268	1	18.84375
5	15557	2	17.421875
5	7130	3	17.109375
5	15896	4	16.875
5	1354	5	16.859375
5	11356	6	16.3125
5	13775	7	16.0
5	5170	8	15.9765625
5	1349	9	15.9375
5	15895	10	15.8984375
5	7122	11	15.546875
5	3459	12	15.546875
5	13872	13	15.46875
5	9868	14	15.28125
5	10952	15	15.140625
5	1998	16	15.109375
5	9870	17	15.078125
5	10514	18	14.9296875
5	2582	19	14.828125
5	14034	20	14.8203125
5	13411	21	14.8203125
5	12226	22	14.765625
5	13540	23	14.75
5	13599	24	14.7421875
5	16002	25	14.6796875
5	12048	26	14.640625
5	8204	27	14.6171875
5	13581	28	14.609375
5	11660	29	14.6015625
5	10399	30	14.3046875
5	1952	31	14.1953125
5	9705	32	14.171875
5	7978	33	14.09375
5	9425	34	14.09375
5	3134	35	14.0390625
5	10123	36	14.0234375
5	930	37	14.0078125
5	3586	38	13.9296875
5	7773	39	13.921875
5	13338	40	13.90625
5	14977	41	13.875
5	530	42	13.84375
5	9931	43	13.8359375
5	1144	44	13.7890625
5	12335	45	13.75
5	15888	46	13.7109375
5	11097	47	13.7109375
5	12728	48	13.6953125
5	7528	49	13.6796875
5	15225	50	13.671875
5	5065	51	13.65625
5	14966	52	13.640625
5	5687	53	13.6171875
5	4939	54	13.609375
5	5412	55	13.5546875
5	10987	56	13.5390625
5	17635	57	13.5390625
5	14791	58	13.5390625
5	2938	59	13.5234375
5	1176	60	13.5234375
5	14108	61	13.5234375
5	5290	62	13.5078125
5	7133	63	13.4921875
5	8975	64	13.484375
5	8206	65	13.453125
5	3140	66	13.4453125
5	11312	67	13.4375
5	5404	68	13.421875
5	9874	69	13.4140625
5	796	70	13.4140625
5	11201	71	13.3984375
5	13703	72	13.3828125
5	5504	73	13.375
5	5018	74	13.34375
5	7136	75	13.328125
5	9947	76	13.328125
5	2830	77	13.328125
5	8774	78	13.3203125
5	6188	79	13.3125
5	11502	80	13.3046875
5	13216	81	13.25
5	7555	82	13.2421875
5	17919	83	13.1953125
5	15725	84	13.1484375
5	3178	85	13.1328125
5	11336	86	13.125
5	12129	87	13.125
5	6571	88	13.109375
5	11515	89	13.1015625
5	3556	90	13.09375
5	4105	91	13.0859375
5	13512	92	13.0625
5	11500	93	13.0625
5	2834	94	13.03125
5	16883	95	13.0234375
5	9650	96	13.015625
5	10161	97	13.0078125
5	13597	98	12.984375
5	15928	99	12.96875
5	20109	100	12.96875
6	7136	1	19.640625
6	792	2	19.328125
6	750	3	18.734375
6	13623	4	18.625
6	8865	5	18.09375
6	9580	6	17.96875
6	1176	7	17.578125
6	16384	8	17.5625
6	12785	9	17.546875
6	1410	10	17.171875
6	3621	11	17.0625
6	16181	12	17.015625
6	5618	13	16.71875
6	9480	14	16.703125
6	16506	15	16.578125
6	12198	16	16.234375
6	10617	17	16.203125
6	1604	18	15.890625
6	20110	19	15.65625
6	8174	20	15.21875
6	10266	21	15.0
6	11039	22	14.859375
6	10784	23	14.71875
6	794	24	14.71875
6	18702	25	14.703125
6	8248	26	14.6875
6	17795	27	14.671875
6	3324	28	14.6015625
6	16792	29	14.53125
6	10512	30	14.5078125
6	15438	31	14.46875
6	15513	32	14.4609375
6	19570	33	14.4375
6	8384	34	14.3515625
6	14058	35	14.265625
6	15412	36	14.2578125
6	11390	37	14.21875
6	2830	38	14.1953125
6	7209	39	14.1796875
6	16390	40	14.15625
6	1136	41	14.15625
6	18999	42	14.1484375
6	2872	43	14.1484375
6	15653	44	14.125
6	931	45	14.1171875
6	3034	46	14.09375
6	17698	47	14.0390625
6	17569	48	14.0078125
6	11502	49	13.984375
6	20357	50	13.9609375
6	14709	51	13.9296875
6	8553	52	13.9296875
6	10909	53	13.8984375
6	8927	54	13.8359375
6	5222	55	13.7890625
6	19981	56	13.78125
6	10806	57	13.78125
6	4939	58	13.78125
6	2996	59	13.7734375
6	11199	60	13.7265625
6	13544	61	13.7265625
6	10123	62	13.7109375
6	14977	63	13.6953125
6	14485	64	13.6875
6	1831	65	13.671875
6	843	66	13.671875
6	13161	67	13.6640625
6	5481	68	13.640625
6	3116	69	13.640625
6	15185	70	13.609375
6	18860	71	13.59375
6	3088	72	13.5703125
6	9401	73	13.53125
6	9718	74	13.53125
6	12989	75	13.5078125
6	16598	76	13.4765625
6	13126	77	13.46875
6	11123	78	13.4375
6	3482	79	13.4140625
6	16259	80	13.40625
6	12108	81	13.390625
6	3514	82	13.390625
6	3718	83	13.359375
6	4125	84	13.34375
6	16643	85	13.3359375
6	1287	86	13.3203125
6	14282	87	13.3125
6	10944	88	13.28125
6	1199	89	13.265625
6	7472	90	13.25
6	11108	91	13.2421875
6	14120	92	13.21875
6	13653	93	13.2109375
6	5174	94	13.203125
6	5623	95	13.1875
6	3914	96	13.1875
6	5990	97	13.1796875
6	19505	98	13.171875
6	6369	99	13.15625
6	6611	100	13.15625
7	2483	1	25.21875
7	7313	2	24.703125
7	14077	3	24.453125
7	10096	4	24.125
7	13951	5	23.984375
7	12669	6	21.875
7	3451	7	21.84375
7	9236	8	21.546875
7	20135	9	21.34375
7	13745	10	21.3125
7	17822	11	21.109375
7	745	12	21.0625
7	3548	13	21.0625
7	2155	14	21.0
7	13627	15	20.953125
7	9720	16	20.953125
7	8537	17	20.921875
7	12808	18	20.921875
7	10098	19	20.890625
7	4344	20	20.859375
7	19253	21	20.859375
7	11710	22	20.8125
7	13412	23	20.78125
7	10556	24	20.671875
7	19288	25	20.625
7	9269	26	20.5
7	9558	27	20.46875
7	8589	28	20.46875
7	16697	29	20.359375
7	13375	30	20.359375
7	2775	31	20.34375
7	15473	32	20.34375
7	4632	33	20.3125
7	4838	34	20.25
7	728	35	20.1875
7	8557	36	20.15625
7	7295	37	20.140625
7	18349	38	20.140625
7	18744	39	20.09375
7	12076	40	20.0625
7	5045	41	20.046875
7	17280	42	20.046875
7	9811	43	20.0
7	19897	44	19.984375
7	14660	45	19.828125
7	6073	46	19.78125
7	12306	47	19.75
7	16300	48	19.71875
7	2292	49	19.71875
7	8831	50	19.703125
7	15330	51	19.6875
7	12137	52	19.671875
7	11687	53	19.65625
7	11502	54	19.65625
7	9480	55	19.640625
7	8768	56	19.578125
7	15948	57	19.578125
7	3584	58	19.5625
7	3816	59	19.53125
7	242	60	19.53125
7	16187	61	19.53125
7	16175	62	19.515625
7	84	63	19.515625
7	15123	64	19.5
7	13468	65	19.5
7	17853	66	19.484375
7	11664	67	19.484375
7	13306	68	19.453125
7	1287	69	19.421875
7	20383	70	19.390625
7	8379	71	19.390625
7	11964	72	19.390625
7	1998	73	19.390625
7	4556	74	19.390625
7	5950	75	19.359375
7	554	76	19.328125
7	11199	77	19.265625
7	9208	78	19.171875
7	3868	79	19.15625
7	5995	80	19.15625
7	14243	81	19.09375
7	13427	82	19.046875
7	5044	83	18.984375
7	18335	84	18.96875
7	13007	85	18.9375
7	16915	86	18.921875
7	10616	87	18.890625
7	19420	88	18.890625
7	11115	89	18.875
7	14241	90	18.84375
7	18542	91	18.828125
7	19233	92	18.8125
7	15616	93	18.78125
7	18283	94	18.765625
7	14740	95	18.71875
7	16312	96	18.671875
7	11183	97	18.640625
7	8080	98	18.640625
7	10635	99	18.578125
7	2503	100	18.578125
8	16264	1	23.96875
8	5560	2	23.625
8	3527	3	23.21875
8	2150	4	23.0
8	15720	5	22.78125
8	11637	6	22.5625
8	18399	7	21.9375
8	18241	8	21.90625
8	13724	9	21.703125
8	17728	10	21.3125
8	16716	11	21.0
8	1441	12	20.71875
8	15131	13	20.625
8	2305	14	20.484375
8	13881	15	20.21875
8	5990	16	20.125
8	3331	17	20.0
8	10454	18	19.890625
8	7552	19	19.828125
8	5232	20	19.546875
8	5105	21	19.46875
8	10649	22	19.28125
8	20112	23	19.15625
8	7565	24	19.15625
8	16730	25	19.03125
8	564	26	19.015625
8	11641	27	18.875
8	6080	28	18.84375
8	18240	29	18.796875
8	9703	30	18.78125
8	2292	31	18.671875
8	1564	32	18.609375
8	11796	33	18.578125
8	1317	34	18.421875
8	18016	35	18.390625
8	16826	36	18.375
8	18395	37	18.265625
8	16150	38	18.1875
8	19234	39	18.171875
8	386	40	18.125
8	10184	41	18.109375
8	3429	42	18.109375
8	1767	43	18.046875
8	6399	44	18.03125
8	17154	45	18.03125
8	17536	46	17.96875
8	7560	47	17.953125
8	13621	48	17.921875
8	11647	49	17.921875
8	1321	50	17.90625
8	11774	51	17.90625
8	7637	52	17.890625
8	13618	53	17.859375
8	15963	54	17.859375
8	11864	55	17.84375
8	1684	56	17.828125
8	12666	57	17.78125
8	10517	58	17.75
8	10176	59	17.671875
8	16528	60	17.671875
8	14413	61	17.65625
8	18686	62	17.640625
8	12262	63	17.625
8	4346	64	17.578125
8	16557	65	17.5625
8	15035	66	17.546875
8	18013	67	17.515625
8	8026	68	17.515625
8	7153	69	17.5
8	9002	70	17.484375
8	10182	71	17.46875
8	7422	72	17.453125
8	7742	73	17.4375
8	9818	74	17.421875
8	5558	75	17.390625
8	5783	76	17.375
8	18765	77	17.375
8	13417	78	17.375
8	16354	79	17.359375
8	5722	80	17.3125
8	6435	81	17.3125
8	8394	82	17.28125
8	18378	83	17.28125
8	1443	84	17.265625
8	18842	85	17.25
8	16501	86	17.25
8	20555	87	17.234375
8	14213	88	17.234375
8	13326	89	17.21875
8	11643	90	17.203125
8	19533	91	17.203125
8	18021	92	17.1875
8	11638	93	17.171875
8	159	94	17.15625
8	5937	95	17.15625
8	7492	96	17.109375
8	6894	97	17.109375
8	12736	98	17.109375
8	8148	99	17.109375
8	8142	100	17.109375
9	298	1	21.828125
9	17094	2	21.296875
9	12985	3	21.0625
9	17248	4	21.03125
9	10446	5	20.75
9	10462	6	20.5
9	8356	7	20.453125
9	10694	8	20.171875
9	17857	9	20.171875
9	5572	10	20.015625
9	18897	11	19.953125
9	9243	12	19.921875
9	3253	13	19.90625
9	4825	14	19.890625
9	17466	15	19.828125
9	16605	16	19.765625
9	19248	17	19.75
9	10720	18	19.734375
9	11086	19	19.71875
9	13302	20	19.65625
9	4306	21	19.640625
9	2991	22	19.59375
9	5736	23	19.515625
9	8410	24	19.515625
9	9287	25	19.453125
9	17192	26	19.4375
9	16389	27	19.421875
9	5376	28	19.21875
9	14937	29	19.125
9	6376	30	19.125
9	18381	31	19.03125
9	19569	32	19.015625
9	17648	33	19.015625
9	12787	34	18.984375
9	11825	35	18.96875
9	7937	36	18.953125
9	10421	37	18.921875
9	2457	38	18.921875
9	14707	39	18.90625
9	14724	40	18.90625
9	4384	41	18.90625
9	7904	42	18.890625
9	3047	43	18.875
9	6324	44	18.859375
9	12773	45	18.84375
9	16688	46	18.8125
9	19231	47	18.8125
9	3114	48	18.796875
9	4560	49	18.75
9	1567	50	18.75
9	8831	51	18.609375
9	18661	52	18.609375
9	5204	53	18.578125
9	7496	54	18.5625
9	2877	55	18.5625
9	10635	56	18.390625
9	15612	57	18.390625
9	6658	58	18.375
9	2043	59	18.34375
9	12374	60	18.34375
9	6678	61	18.296875
9	18804	62	18.28125
9	9417	63	18.265625
9	1156	64	18.25
9	13435	65	18.25
9	15751	66	18.25
9	4159	67	18.234375
9	11115	68	18.21875
9	16583	69	18.171875
9	3247	70	18.171875
9	12388	71	18.125
9	9836	72	18.09375
9	260	73	18.0625
9	16797	74	18.046875
9	940	75	18.046875
9	3632	76	18.046875
9	5921	77	18.015625
9	7395	78	18.0
9	1170	79	17.96875
9	19640	80	17.953125
9	19949	81	17.953125
9	18135	82	17.921875
9	1189	83	17.921875
9	9154	84	17.890625
9	975	85	17.875
9	18812	86	17.859375
9	17641	87	17.859375
9	17313	88	17.84375
9	6810	89	17.828125
9	3461	90	17.828125
9	13711	91	17.8125
9	4139	92	17.8125
9	7238	93	17.796875
9	17148	94	17.734375
9	17425	95	17.71875
9	3514	96	17.71875
9	6978	97	17.671875
9	9365	98	17.65625
9	3820	99	17.65625
9	18814	100	17.640625
10	15895	1	26.78125
10	12226	2	23.453125
10	11660	3	23.140625
10	7130	4	20.8125
10	14108	5	20.71875
10	13872	6	20.5625
10	7819	7	20.140625
10	15896	8	19.9375
10	9680	9	19.921875
10	1349	10	19.84375
10	13775	11	19.828125
10	10514	12	19.8125
10	3459	13	19.5625
10	20114	14	19.390625
10	13771	15	19.375
10	2308	16	19.265625
10	9870	17	19.25
10	11356	18	19.234375
10	13674	19	19.15625
10	7122	20	19.109375
10	8204	21	19.046875
10	15256	22	18.984375
10	17347	23	18.953125
10	592	24	18.828125
10	11658	25	18.796875
10	1347	26	18.75
10	12048	27	18.71875
10	11705	28	18.375
10	1283	29	18.328125
10	15567	30	18.28125
10	1998	31	18.171875
10	5412	32	18.171875
10	18206	33	18.09375
10	11500	34	18.0
10	3465	35	17.90625
10	15557	36	17.90625
10	819	37	17.890625
10	15888	38	17.8125
10	7978	39	17.796875
10	13518	40	17.78125
10	3092	41	17.75
10	18349	42	17.71875
10	18780	43	17.671875
10	13739	44	17.671875
10	4864	45	17.671875
10	1500	46	17.625
10	7580	47	17.625
10	846	48	17.578125
10	19169	49	17.53125
10	18719	50	17.53125
10	8976	51	17.515625
10	8873	52	17.421875
10	5268	53	17.359375
10	1952	54	17.265625
10	1308	55	17.25
10	8530	56	17.21875
10	19569	57	17.21875
10	17647	58	17.15625
10	15132	59	17.125
10	1354	60	17.0625
10	4558	61	17.03125
10	18044	62	17.015625
10	19280	63	17.0
10	2104	64	16.984375
10	16291	65	16.953125
10	9667	66	16.921875
10	15784	67	16.90625
10	2608	68	16.875
10	9281	69	16.859375
10	13828	70	16.84375
10	4706	71	16.84375
10	18869	72	16.8125
10	7821	73	16.796875
10	16714	74	16.765625
10	10948	75	16.734375
10	14878	76	16.734375
10	4173	77	16.734375
10	18523	78	16.640625
10	7492	79	16.640625
10	17212	80	16.640625
10	8412	81	16.609375
10	4564	82	16.609375
10	10870	83	16.59375
10	11282	84	16.59375
10	17280	85	16.578125
10	6319	86	16.578125
10	7136	87	16.5
10	9678	88	16.484375
10	2102	89	16.453125
10	3414	90	16.40625
10	5183	91	16.40625
10	1656	92	16.40625
10	3536	93	16.40625
10	7335	94	16.375
10	712	95	16.359375
10	5004	96	16.3125
10	1237	97	16.1875
10	9816	98	16.1875
10	7236	99	16.171875
10	2128	100	16.15625
11	3718	1	21.875
11	17147	2	21.5
11	10400	3	21.140625
11	13556	4	20.796875
11	7645	5	19.90625
11	11618	6	19.8125
11	17347	7	19.765625
11	18606	8	19.40625
11	3247	9	19.390625
11	7769	10	19.328125
11	11502	11	19.1875
11	11260	12	19.109375
11	3253	13	19.0625
11	1231	14	18.921875
11	10871	15	18.859375
11	13435	16	18.84375
11	4814	17	18.765625
11	17992	18	18.71875
11	1805	19	18.65625
11	2920	20	18.609375
11	7321	21	18.484375
11	11082	22	18.46875
11	5604	23	18.4375
11	383	24	18.328125
11	14522	25	18.3125
11	624	26	18.234375
11	5616	27	18.09375
11	5093	28	18.078125
11	9289	29	18.03125
11	15496	30	18.0
11	5925	31	17.953125
11	18760	32	17.921875
11	3237	33	17.90625
11	1350	34	17.84375
11	17968	35	17.8125
11	11696	36	17.75
11	15262	37	17.71875
11	11338	38	17.703125
11	17062	39	17.40625
11	5560	40	17.375
11	15318	41	17.34375
11	3475	42	17.296875
11	5623	43	17.265625
11	17185	44	17.125
11	20249	45	16.90625
11	1049	46	16.828125
11	1170	47	16.796875
11	17079	48	16.71875
11	1559	49	16.671875
11	1348	50	16.640625
11	5662	51	16.59375
11	18438	52	16.59375
11	18526	53	16.515625
11	6675	54	16.453125
11	1713	55	16.4375
11	6033	56	16.421875
11	3047	57	16.40625
11	9301	58	16.28125
11	626	59	16.265625
11	4998	60	16.25
11	5262	61	16.25
11	10363	62	16.171875
11	11309	63	16.15625
11	3672	64	16.0625
11	808	65	16.046875
11	13589	66	16.015625
11	12687	67	16.0
11	1946	68	15.921875
11	18696	69	15.828125
11	13064	70	15.8046875
11	14846	71	15.78125
11	17425	72	15.75
11	1275	73	15.71875
11	11857	74	15.7109375
11	15376	75	15.6953125
